title,subtitle,author,date,section,text,url
DCM Café da Manhã: Presidência da República afrontou a Constituição,,Joaquim de Carvalho,2019/04/01 08:57:44,brasil,,https://www.diariodocentrodomundo.com.br/dcm-cafe-da-manha-presidencia-da-republica-afrontou-a-constituicao/
Comemorar o golpe de 64 não é constitucional nem cristão: o manifesto de evangélicos independentes,,Joaquim de Carvalho,2019/04/01 11:53:48,brasil,,https://www.diariodocentrodomundo.com.br/comemorar-o-golpe-de-64-nao-e-constitucional-nem-cristao-o-manifesto-de-evangelicos-independentes/
Exclusivo: MP quer prisão de youtuber bolsonarista Nando Moura por difamação contra estudante negra,,Diario do Centro do Mundo,2019/04/01 13:13:22,brasil,"O Ministério Público do Estado de São Paulo requereu junto à Justiça, em processo penal que corre na Vara do Juizado Especial de Embu das Artes (SP), que o youtuber Nando Moura seja condenado por injúria e difamação de uma estudante do interior de São Paulo, a quem chamou de “vagabunda” por três vezes em vídeo publicado na internet e visto por mais de 100 mil pessoas. A pena requerida pela promotoria paulista é de dois anos de detenção. O episódio ocorreu no final de 2015, mas o processo número 1013015-97.2016.8.26.0506 estava parado até janeiro deste ano. Isso porque os advogados da estudante ofendida pelo youtuber levaram quase dois anos até conseguir entregar a citação para o réu, conhecido defensor dos ideais de direita e do governo de Jair Bolsonaro. Durante este tempo, oficiais de Justiça buscaram Moura nos endereços constantes em suas contas de telefone celular e outros serviços, e também na casa de sua mãe (que disse que o filho tinha se mudado dali, mas que ela não sabia para onde), sem nunca encontrá-lo. Foi só quando Moura passou a ser parte de outra ação judicial, ali informando seu endereço de fato, já neste ano, que a Justiça citou o réu e deu andamento ao processo. A queixa crime contra o youtuber se deu em virtude de um vídeo a respeito de um episódio de racismo que tinha ocorrido na Faculdade de Direito da USP em Ribeirão Preto. Nele, Nando Moura se referia a uma estudante negra que havia tomado parte em protestos contra a manifestação racista. Suas palavras que ensejaram o processo penal foram: “É isso que você quer, não é, sua vagabunda? Se fazer de coitada para conseguir mamar nas tetas do governo. É ou não é? É claro que é!” No mesmo vídeo, Moura chama a vítima de vagabunda mais duas vezes. Por determinação judicial, o material foi excluído do Youtube, mas segue anexado aos autos processuais. O DCM não vai declinar o nome da estudante. Foi ela quem instaurou a queixa crime contra Nando Moura, por injúria e difamação. No dia 29 de janeiro deste ano, o Ministério Público protocolou petição ao juizado que cuida do caso, requerendo a condenação do réu pelos crimes de que é acusado, com pena de dois anos de detenção, conforme despachou a promotora Juliana L. B. Magalhães: “O agente, por três vezes, injuriou a vítima, chamando-a de “vagabunda”. (…) Ademais, o agente, neste mesmo vídeo, em outro momento, aduz que a vítima quer “mamar nas tetas do governo”. Entendo que essa afirmação é difamatória. (…) Entendo que houve concurso material, chegando a pena máxima a 02 anos.” Em outubro de 2015, foram encontradas, nas paredes de um banheiro da Faculdade de Direito da USP – campus de Ribeirão Preto, as seguintes pichações: “Aqui é faculdade de gente inteligente (e branca). Cotas pra preto? Macacos cotistas fora da FDRP!” Após a repercussão gerada pelo fato, a administração da Faculdade de Direito criou uma comissão sindicante para descobrir o autor das ofensas e repudiou veementemente seu conteúdo. Além disso, uma entidade chamada Coletivo Nergro, formada por alunos negros da instituição – elaborou uma intervenção que envolvia a leitura de um texto de repúdio ao ocorrido. A vítima de Nando Moura foi a estudante escolhida para ler a mensagem em todas as salas de aula da faculdade, com autorização da diretoria. Na intervenção, a estudante, além de repudiar especificamente as pichações, protestava contra as circunstâncias históricas do Brasil que contribuem para o “racismo estrutural” existente no país. Em uma das salas, o discurso lido pela estudante foi gravado por um dos alunos, e logo depois publicado e replicado nas redes sociais. Foi o conteúdo deste material que incitou a ira de Nando Moura. Em vídeo divulgado pelo youtuber, a estudante, chamada de vagabunda por três vezes, é acusada de fazer-se de vítima de uma situação que já não existiria mais. Nando Moura disse que a escravidão acabou há mais de um século e que, por isso, hoje em dia, todos são iguais, não importando a cor da pele, e que tudo o que ela estava querendo era obter cotas raciais no sistema público de ensino para, assim, “mamar nas tetas do governo”. Em novembro do ano passado, o então candidato a presidente eleito da República postou a mensagem abaixo, recomendando o canal de Nando Moura como “excelente opção de informação no Youtube”. De acordo com a Defesa de Nando Moura, nenhum crime ocorreu, pois suas palavras devem ser vistas como “exercício claro e inalienável de seu direito de expressão”. Além disso, afirma a Defesa, o fato de a estudante ofendida participar de um coletivo de combate ao racismo a torna sujeita a este tipo de crítica: “Há de se ressaltar que a Querelante, (SIC) colocou-se em posição pública de destaque, qual seja, representante de organização política formada por alunos negros da Faculdade de Direito da USP de Ribeirão Preto, denominada ‘Coletivo Negro’. Nessa condição, evidentemente, a Querelante está naturalmente mais sujeita à crítica, ampliando-se sobremaneira o direito à liberdade de expressão.” A Justiça deverá proferir sentença em primeira instância sobre o caso nas próximas semanas ou meses. Como se observa no vídeo abaixo, esta não é a primeira pessoa a quem Nando Moura ataca em seu canal de Youtube.",https://www.diariodocentrodomundo.com.br/exclusivo-mp-quer-prisao-de-youtuber-bolsonarista-nando-moura-por-difamacao-contra-estudante-negra/
Os camponeses torturados pela ditadura no Brasil merecem respeito e indenização. Por Ana Maria Oliveira,,Diario do Centro do Mundo,2019/04/01 18:41:15,brasil,.x.x.x.x.,https://www.diariodocentrodomundo.com.br/os-camponeses-torturados-pela-ditadura-no-brasil-merecem-respeito-e-indenizacao-por-ana-maria-oliveira/
Governo Bolsonaro tem cerca de 130 militares em cargos de confiança. Por Cristiane Sampaio,,Diario do Centro do Mundo,2019/04/04 19:32:32,politica,"Um levantamento publicado pelo jornal O Estado de São Paulo no último sábado (2) mostrou que cerca de 130 representantes das Forças Armadas estão presentes atualmente no Poder Executivo federal sob o governo de Jair Bolsonaro (PSL). Distribuídos em funções de diferentes níveis de gerência, eles estão no primeiro escalão, representando oito do total de 22 ministros, com participação em diferentes áreas, como segurança institucional, infraestrutura, transparência pública, minas e energia, ciência e tecnologia, etc. De acordo com outra contagem feita pelo Estadão em dezembro passado, o número de militares na cúpula da gestão é maior que o do governo do general Castelo Branco (1964-1967), que deu a largada do ciclo ditatorial no Brasil somando cinco ministros com esse perfil. Além disso, representantes das Forças Armadas ocupam cargos de comando no segundo e no terceiro escalões da gestão Bolsonaro, como secretarias, chefias de gabinete, diretorias e outros núcleos de poder, a exemplo das presidências da Fundação Nacional do Índio (Funai) e do Incra (Instituto Nacional de Colonização e Reforma Agrária (Incra). Para Rosa Cimiana dos Santos, integrante do Comitê de Acompanhamento da Sociedade Civil (Casc) que atua junto à Comissão de Anistia do Ministério da Justiça, o retorno de militares ao poder governamental passa por uma superação ainda incompleta do período da ditadura. Ela considera que esse processo vinha dando sinais desde o governo de Michel Temer (MDB), em que o ministro da Justiça, Torquato Jardim, por exemplo, contava com militares entre seus assessores. O agora ex-ministro teve, no passado, ligação com a ditadura militar, ocupando diferentes cargos ao longo do período, como o de chefe do Gabinete Civil da Presidência do governo de João Figueiredo (1981-1985). “Eles [os militares] só estavam quietos, dentro do armário, mas agora saíram, e saíram com força total. Eles já vinham se preparando há muito tempo, e eu acho que nós, como esquerda, ex-perseguidos e atuais perseguidos políticos, não nos preparamos. Achamos que estávamos virando uma página da história. Se você não pune os torturadores, isso não fica bem resolvido, não se resolve”, assinala. Para a historiadora Ana Rita Fonteles, professora do Departamento de História da Universidade Federal do Ceará (UFC), a presença da ala militar no governo suscita diferentes níveis de análise. Ela destaca, em primeiro plano, os traços que demarcam, de modo geral, a presença de representantes das Forças Armadas no poder. “Eles não estão na política com igualdade de condições porque detêm as armas e, para além disso, um ethos  [conjunto dos costumes e hábitos] também diferente do que seria o dos políticos do mundo civil – uma hierarquia que é própria, uma dificuldade muito grande de lidar com a questão da diversidade de convicções, da pluralidade de opiniões, e a questão principal de poder impor ou tolher determinados posicionamentos a partir das armas e dos seus interesses”, analisa. A pesquisadora resgata como exemplo o posicionamento manifestado, ainda em novembro de 2018, pelo general Eduardo Villas Bôas, então comandante do Exército, a respeito da disputa que envolveu um dos pedidos de habeas corpus do ex-presidente Lula (PT) no Superior Tribunal Federal (STF), em abril do mesmo ano. Durante uma entrevista, Villas Bôas, que hoje atua no Gabinete de Segurança Institucional (GSI) do governo Bolsonaro, sugeriu que o Exército teria cogitado “intervir” caso o STF desse ganho de causa ao petista. A declaração incendiou o debate público, sendo repudiada por juristas e outros atores. “É um tipo de participação maciça e, vamos dizer, inadequada também do ponto de vista da expressão política, que faz com que a sociedade se sinta ameaçada”, observa Ana Rita Fonteles em relação à manifestação do general. Analisando a linha do tempo da história do Brasil, a pesquisadora sublinha que não é novidade a presença de membros das Forças Armadas em movimentos ou ações de cunho político. Ela acrescenta que essa participação vai além do período da ditadura civil-militar (1964-1985) e que nem sempre os militares estiveram em campo para atuar politicamente em defesa de práticas autoritárias e conservadoras. A professora destaca que, em diferentes momentos, houve registro da participação de agentes militares em insurreições de natureza mais democrática. Ela cita como exemplo a figura de Luís Carlos Prestes, tenente e político comunista que liderou a chamada Coluna Prestes. Crítico do período da República Velha, o movimento lutava por pautas como voto secreto e obrigatoriedade do ensino público e primário. Ana Rita Fonteles frisa, no entanto, que os militares que hoje estão no cenário político se enquadrariam em um perfil situado em outro espectro, voltado à defesa dos interesses de grupos como a elite agrária e econômica, o capital financeiro, entre outros. “São categorias a favor, por exemplo, da revogação da demarcação de terras indígenas, que defendem o avanço sobre terras na Amazônia pro desenvolvimento de uma agricultura predatória que combatem os movimentos sociais que desacreditam a política como campo de relações próprias pra discussão de determinados temas, que querem liberar as armas”, exemplifica a historiadora. Nesse embalo, ela acrescenta que a ideologia que mobiliza tais grupos tende a travar políticas públicas ligadas aos interesses populares porque oxigena a defesa de pautas que caminham em sentido contrário. Ela cita, por exemplo, a militarização da educação, a expansão de uma política rural de concentração de terras e as medidas neoliberais como a reforma da Previdência, que vêm sendo colocadas pelo governo Bolsonaro. Ao traçar um paralelo com os governos ditatoriais, por exemplo, em termos de ideário de país, Ana Rita Fonteles grifa que a gestão de Bolsonaro, apesar de contar com a presença massiva e ostensiva de representantes das Forças Armadas em postos estratégicos, vive uma contradição entre o discurso de sustentação do patriotismo, típico do militarismo, e a implementação de medidas que divergem da defesa do patrimônio nacional, como é o caso da política de privatizações. “Os militares [da ditadura] tinham um lado também, eles também estavam servindo as elites, mas tinham um projeto de Brasil muito baseado na doutrina de segurança nacional e alguns princípios muito claros, que hoje a gente não vê nem em termos de projeto de desenvolvimento nem de princípios que seriam caros a uma cultura militar. Muito claramente, eles entram hoje mais na defesa da garantia de um certo projeto de governo do que de país”, acredita.",https://www.diariodocentrodomundo.com.br/governo-bolsonaro-tem-cerca-de-130-militares-em-cargos-de-confianca-por-cristiane-sampaio/
Essencial do DCM – Ministério Público quer a prisão de Nando Moura,,Pedro Zambarda de Araujo,2019/04/01 20:58:43,brasil,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-ministerio-publico-quer-a-prisao-de-nando-moura/
É dever de todas as pessoas esclarecidas resistir ao obscurantismo. Por Afrânio Silva Jardim,,Diario do Centro do Mundo,2019/04/02 07:08:50,brasil,"Eu acabo tendo de admitir ser impossível convencer: As pessoas irracionais a adotarem um pensamento lógico; O ignorante a desejar o conhecimento; O religioso a ter uma consciência crítica; O “crente fanático” a aceitar as verdades reveladas pela ciência; O inculto a ter o hábito da leitura; O idiota a usar o celular para aprimorar seus conhecimentos; O analfabeto político a saber o que é social democracia, socialismo, comunismo; O jovem de que ele pode ser rebelde e contestar os velhos valores das gerações passadas; Os liberais de que o livre mercado não distribui, mas leva à concentração da renda; Os egoístas de que os outros devem ter os mesmos direitos e regalias que eles; O pobre ingênuo de que a sociedade é dividida em classes e de que elas têm interesses antagônicos; O explorado de que ele precisa tomar consciência do processo de exploração a que está submetido; O defensor da liberdade na sociedade capitalista de que esta liberdade é mais abstrata do que real, na medida em que só as classes mais favorecidas dela podem efetivamente usufruir; O alienado de que não há pais sem governo e de que não há governo sem política, sendo a sua alienação muito boa para a manutenção de governos déspotas; O consumista de que ele é um instrumento que enriquece os empresários e empobrece o seu espírito; O individualista de que os outros também têm direito à felicidade; O velho de que sua vida valeu a pena; O conservador de que nada é perene e de que, em sociedade, tudo está em movimento e as transformações são inevitáveis; Ao ingênuo de que a grande mídia não é imparcial e defende os interesses da classe empresarial; Ao pessimista de que a justiça social algum dia será alcançada, sendo vários os caminhos para lá chegar. Entretanto, confesso: não vou desistir jamais. Este texto é a prova disso…",https://www.diariodocentrodomundo.com.br/e-dever-de-todas-as-pessoas-esclarecidas-resistir-ao-obscurantismo-por-afranio-silva-jardim/
VÍDEO – Lula e o golpe de 64: “Estamos lembrando um período triste da nossa história”,,Joaquim de Carvalho,2019/03/31 18:28:14,brasil,"Depoimento e Lula por ocasião dos 50 anos do golpe de 64, em 31 de março de 2014.",https://www.diariodocentrodomundo.com.br/video-lula-e-o-golpe-de-64-estamos-lembrando-um-periodo-triste-da-nossa-historia/
Advogado que entregou à Justiça lista com suposta propina a Gilmar Mendes é absolvido. Por Joaquim de Carvalho,,Joaquim de Carvalho,2019/04/02 14:03:09,brasil, ,https://www.diariodocentrodomundo.com.br/advogado-que-entregou-a-justica-lista-com-suposta-propina-a-gilmar-mendes-e-absolvido-por-joaquim-de-carvalho/
Essencial do DCM – Flávio Bolsonaro atira contra o Hamas e tenta apagar o fogo depois,,Pedro Zambarda de Araujo,2019/04/02 21:19:33,mundo,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-flavio-bolsonaro-atira-contra-o-hamas-e-tenta-apagar-o-fogo-depois/
VÍDEO – Soldados britânicos usam retrato de líder trabalhista Jeremy Corbyn em tiro ao alvo,,Davi Nogueira,2019/04/03 12:14:21,mundo,O exército britânico está investigando vídeo postado nas redes mostrando soldados usando retrato do líder trabalhista Jeremy Corbyn como tiro ao alvo. Dê uma conferida:,https://www.diariodocentrodomundo.com.br/video-soldados-britanicos-usam-retrato-de-lider-trabalhista-jeremy-corbyn-em-tiro-ao-alvo/
Pesquisa mostra que direita perdeu e esquerda ganhou votos em Israel depois da visita de Bolsonaro,,Joaquim de Carvalho,2019/04/03 14:16:45,mundo,"Na primeira pesquisa realizada em Israel depois da visita de Bolsonaro, o partido de Benjamin Netanyahu, o  Likud, perdeu uma cadeira no parlamento de acordo com pesquisa de intenção de voto. A pesquisa é da Project HaMidgam/Statnet/Channel 13. Considerando todo o bloco de direita que sustenta politicamente o atual primeiro-ministro,  queda foi de duas cadeiras. No entanto, a direita continua com maioria, de acordo com a pesquisa – 62 contra 58. A diferença, no entanto, diminuiu. Pesquisa realizada em 28/03 (antes da visita de Bolsonaro) mostrava o Likud com 30 cadeiras e o bloco de direita somado com 64. O Azul e Branco, partido do opositor Benny Ganz, aparecia nesta mesma pesquisa com 30 cadeiras e o bloco de centro-esquerda somado, com 56. Na pesquisa de ontem, depois da chegada de Bolsonaro, o Likud (Benjamin Netanyahu) tinha 29 cadeiras e todo o bloco de direita, 62. O Azul e Branco (Benny Ganz) aparecia com 28 cadeiras e todo o bloco de centro-esquerda somado, 58 cadeiras. O partido que mais ganhou posições foi o tradicional Trabalhista, de esquerda (social-democrata), com mais quatro cadeiras (de 10 para 14), entre uma pesquisa e outra. A eleição em Israel está marcada para 9 de abril.",https://www.diariodocentrodomundo.com.br/pesquisa-mostra-que-direita-perdeu-e-esquerda-ganhou-votos-em-israel-depois-da-visita-de-bolsonaro/
Quando os EUA experimentaram o socialismo – e foi um sucesso esmagador. Por John Nichols,,Diario do Centro do Mundo,2019/04/03 14:22:50,mundo,"“Se eu possuísse todos os imóveis do mundo, não me sentiria tão poderoso quanto nas ruas desta cidade socialista”, declarou o ex-vereador de Nova York, Baruch Vladeck, quando chegou a Milwaukee em 1932 para a convenção nacional do Partido Socialista. Norman Thomas, famoso por defender os direitos civis e econômicos, se tornou o candidato presidencial do partido naquele ano e comemorou o fato de ter sido escolhido para essa honra em uma cidade governada por socialistas. O sucesso de Milwaukee sob o então prefeito Dan Hoan, disse Thomas, era a prova de que os sonhos social-democratas do partido “vão se tornar realidade algum dia”. “Algum dia” foi dramaticamente atrasado pelo resultado das eleições de 1932. A chapa socialista foi bem, garantindo quase 900.000 votos em todo o país e registrando sua maior porcentagem de votos em Wisconsin. O vencedor da corrida daquele ano, o democrata Franklin Delano Roosevelt, tomou conhecimento: ele se reuniu com Thomas após a eleição e pegou emprestadas propostas defendidas há muito tempo pelos socialistas – um sistema de seguridade social, subsídios de desemprego, sindicatos reforçados e programas de obras públicas. O New Deal de Roosevelt tirou o fôlego das velas do Partido Socialista no cenário nacional, mas o partido permaneceu uma força em Milwaukee nas décadas seguintes. Agora que Milwaukee foi escolhida como cidade-sede para outra convenção nacional – a dos democratas em 2020 -, os republicanos de repente descobriram sua história. “Nenhuma cidade na América tem laços mais fortes com o socialismo do que Milwaukee”, criticou o diretor do Partido Republicano de Wisconsin, Mark Jefferson. “E com a ascensão de Bernie Sanders e a adoção do socialismo por seus líderes mais recentes, a esquerda norte-americana formou um círculo completo. É justo que os democratas venham a Milwaukee”. O senador republicano do Wisconsin, Ron Johnson, disse que a convenção de Milwaukee forneceria um “olhar de primeira mão” para o “risco das tendências socialistas dos democratas”. Além do fato de os principais republicanos do Wisconsin não gostarem muito do estado – ou de sua história -, a resposta do Partido Republicano é cômica. Muitos habitantes de Wisconsin sabem que seu estado tem uma longa e rica tradição socialista, e que a associação de Milwaukee com ela é uma das coisas mais legais da cidade. Até ganhou uma menção no filme Wayne’s World, quando o roqueiro Alice Cooper explica: “Eu acho que um dos aspectos mais interessantes de Milwaukee é o fato de ser a única grande cidade americana a ter elegido três prefeitos socialistas.” O Partido Democrata não é um partido socialista, mas os delegados da Convenção de 2020 podem nomear um democrata socialista, o senador de Vermont Bernie Sanders, para presidente. E quando eles se reunirem na maior cidade de Wisconsin no próximo verão, eles não devem hesitar em chamar os republicanos para destacar as lições do passado socialista de Milwaukee. Fazer isso fortalecerá a mão do eventual candidato do partido, seja Sanders ou outro candidato, todos eles rotulados como “socialistas” por Donald Trump e seu exército de trolls. Em vez de temer a menção da   (palavra com S – Socialismo), os democratas podem e devem abordá-la como os republicanos inteligentes fazem com a   – “libertário”. Os republicanos frequentemente pegam emprestado do léxico e da caixa de ferramentas libertários, e reconhecem isso, sem abandonar seu partidarismo essencial. Os democratas deveriam ser igualmente flexíveis. É ótimo que o partido tenha agora uma forte ala democrático-socialista, que inclui Sanders e membros do Congresso, como Alexandria Ocasio-Cortez, de Nova York, e Rashida Tlaib, de Michigan. Mas os democratas que não se identificam como socialistas ainda podem seguir o exemplo de Roosevelt e do falecido senador Edward Kennedy, que celebrou os ideais do social democrata Michael Harrington, autor de The Other America, um estudo inovador sobre pobreza. Outro concorrente presidencial democrata em 2020 – Pete Buttigieg, o prefeito de South Bend, Indiana – acerta quando diz que a velha estratégia republicana de anexar um rótulo “socialista” a toda ideia progressista é apenas isso: velho. “Hoje, acho que uma palavra como essa é o começo de um debate, não o fim do debate”, explica o maior   entre os presidenciáveis democratas. Buttigieg diz que a   “perdeu sua capacidade de ser usada como botão de emergência no debate”, argumentando: “Se alguém da minha idade ou mais jovem está avaliando uma ideia política, alguém aparece e diz: ‘Você não pode falar isso – é socialista’, acho que nossa resposta será: ‘OK, então é uma boa ideia ou não é?'” A pesquisa nos diz que os eleitores jovens se sentem mais à vontade com o socialismo do que com o capitalismo. Os eleitores mais velhos ainda podem ser suscetíveis a apelos republicanos enraizados na histeria da Guerra Fria, mas os desafios impostos pela crise existencial da mudança climática e a transformação radical de nossa economia em uma era de automação conduzida pela inteligência artificial tornarão todos muito mais abertos a respostas radicais. E muitos dos melhores – especialmente aqueles que exigem a expansão do estado de bem-estar social – se basearão no pensamento socialista histórico e contemporâneo. Os democratas podem se antecipar à curva e desarmar Trump e os trolls abraçando a oportunidade que Milwaukee oferece para falar sobre o socialismo, como ele existiu e teve sucesso nos Estados Unidos. Para os socialistas norte-americanos no século 20, Milwaukee era uma meca política, uma cidade que testou e confirmou a validade de suas ideias. Vladeck, então gerente do The Jewish Daily Forward (conhecido hoje simplesmente como The Forward), chamou-a de exemplo da “América do amanhã”. Os socialistas tinham orgulho de apontar para Milwaukee, que teve um prefeito socialista durante a maior parte do período de 1910 a 1960, como um modelo de governança sólida e equitativa. E eles não estavam sozinhos: durante os 24 anos de Hoan, a revista Time relatou que “Milwaukee se tornou uma das cidades mais bem administradas dos EUA”. Hoan também enfrentou a Ku Klux Klan na década de 1920, numa época em que os políticos dos partidos Democrata e Republicano estavam comprometidos com os racistas violentos ao estenderem seu alcance das cidades do sul para as do norte. “A Ku Klux Klan encontrará em Milwaukee um lugar mais quente para se viver do que o próprio Hades”, declarou o prefeito em 1921. A integridade de Hoan, juntamente com suas habilidades gerenciais, acabaria por lhe render o reconhecimento como um dos 10 melhores líderes municipais da história americana. Em The American Mayor, inovadora avaliação sobre a governança municipal em 1999 em cidades de todo o país, Melvin Holli escreveu: “Embora este autoproclamado socialista tivesse dificuldade em aprovar legislações progressistas através de um conselho municipal apartidário, ele experimentou o comércio municipal de alimentos, apoiou obras na cidade e foi um fervoroso, mas mal sucedido, defensor da propriedade municipal das ferrovias de rua e da energia elétrica. Seu pragmático ‘socialismo do gás e da água’ obteve mais sucesso na melhoria da saúde pública, no fornecimento de mercados públicos e melhoramentos nos portos da cidade”. Emil Seidel e Frank Zeidler, os prefeitos que serviram antes e depois de Hoan, também eram socialistas. E os eleitores de Milwaukee elegeram dezenas de socialistas para o conselho municipal, para o conselho do condado, para o conselho escolar, para o legislativo estadual e para o Congresso. Os socialistas de Milwaukee eram tão fiscalmente e socialmente responsáveis ​​que os historiadores até hoje os aclamam como exemplos de uma forma exclusivamente americana de socialismo democrático. Zeidler uma vez me explicou: “O socialismo, quando tentamos praticá-lo aqui, acredita que se as pessoas trabalharem juntas pelo bem comum podem produzir um benefício maior tanto para a sociedade quanto para o indivíduo do que uma sociedade na qual todos estão astutamente procurando sua própria interesse.” Isso funcionou bem para Milwaukee no século 20 – tanto que o “socialismo” deixou de ser uma palavra assustadora para os moradores da cidade. O que assusta os republicanos hoje é que o “socialismo” está deixando de ser uma palavra assustadora em nosso discurso nacional contemporâneo.",https://www.diariodocentrodomundo.com.br/quando-os-eua-experimentaram-o-socialismo-e-foi-um-sucesso-esmagador-por-john-nichols/
Júri nos EUA considera que o herbicida mais usado no Brasil causa câncer,,Diario do Centro do Mundo,2019/03/20 18:21:36,economia,"Por unanimidade, um júri dos Estados Unidos considerou que o herbicida à base de glifosato da empresa Bayer, o Roundup, foi o causador do linfoma não-Hodgkin no cidadão californiano Edwin Hardeman. O julgamento ocorreu nesta terça-feira (19) na corte federal de São Francisco. A decisão abre caminho para que o tribunal determine se a Monsanto, unidade da Bayer, terá que pagar uma indenização a Hardeman pelo dano causado. Segundo a advogada e integrante da organização Terra de Direitos, Nayara Bittencourt, embora o Brasil tenha soberania para tomar decisões no campo jurídico, a sentença da corte de São Francisco deveria acender um sinal de alerta nas autoridades brasileiras sobre os riscos da ampla utilização desse produto na agricultura. “Eu acredito que, tendo esse precedente no panorama internacional, especialmente nos Estados Unidos, que é um país onde também tem um agronegócio muito forte e tem um alto índice do glifosato, do Roundup, desses produtos altamente tóxicos, significa que o Judiciário brasileiro, especialmente as autoridades brasileiras que estão no momento de avanço da flexibilização de agrotóxicos, de ingredientes ativos, vão ter que de alguma forma olhar para esse tipo de decisão e considerar nas análises internas”, afirma. Bittencourt acrescenta que o governo de Jair Bolsonaro tem tratado de flexibilizar os mecanismos de controle do uso de agrotóxicos no Brasil. Segundo ela, somente este ano, mais de 80 novos produtos adquiriram autorização de uso no país. O quadro pode piorar se for aprovado o chamado  , uma série de medidas legais que tramitam no Congresso Nacional com o objetivo de facilitar o registro de novos químicos para o uso agrícola no Brasil. “Com certeza, ficou muito mais fácil de se aprovar tanto ingredientes ativos como os próprios produtos finais no Brasil. Isso pode piorar com o ‘pacote do veneno’, esse projeto que está em trâmite na Câmara dos Deputados. Porque vai ser legalizado, por exemplo, a autorização para registros temporários, vai ser criada quase uma indústria de registros temporários de agrotóxicos, porque o Estado não vai dar conta de cumprir os prazos que o poder legislativo estabelecerá para a autorização do registro de agrotóxicos”, lembra. O Roundup é um herbicida à base de glifosato utilizado no combate de pragas na agricultura. Em 2017, o governo da França anunciou que o produto seria banido do país em um prazo de três anos, em resposta aos danos à saúde das populações e ao meio ambiente. Enquanto isso, no Brasil, o glifosato é o herbicida de uso mais utilizado na agricultura. Telma Nery, médica sanitarista e pesquisadora do tema, afirma que o próprio Ministério da Saúde já publicou pesquisa relacionando o uso do glifosato com intoxicações agudas provocadas em seres humanos: “O próprio Ministério da Saúde publicou em dezembro de 2018 uma análise sobre o uso do glifosato no Brasil nos últimos seis anos e correlacionando com as intoxicações agudas. Foi a primeira vez que um órgão federal fez isso, além das instituições ligadas a movimentos sociais que identificaram não só as intoxicações agudas, mas doenças hepáticas, câncer, enfim”. Nos Estados Unidos, mais de 11 mil processos estão relacionados ao uso do glifosato. A Bayer se pronunciou sobre o resultado do julgamento por meio de nota, afirmando que a decisão do júri “é decepcionante”, de acordo com os interesses da empresa. “Estamos confiantes de que as evidências na fase dois mostrarão que a conduta da Monsanto foi apropriada e que a empresa não deve ser responsabilizada pelo câncer do Sr. Hardeman”, disse o comunicado. A empresa argumenta que realizou estudos e avaliações regulatórias que afirmam a segurança do produto para uso humano.",https://www.diariodocentrodomundo.com.br/juri-nos-eua-considera-que-o-herbicida-mais-usado-no-brasil-causa-cancer/
VÍDEO – Comentários dos bolsominions arrependidos #1,,Nathalí Macedo,2019/03/28 16:47:35,comportamento,,https://www.diariodocentrodomundo.com.br/video-comentarios-dos-bolsominions-arrependidos-1/
